creator_id,med_followers,med_unq_viewers,med_duration,spon_rate,n_sessions,log_med_followers,log_med_unq_viewers,segment,split
916,116955.0,5578.0,123.0,0.6086956521739131,23,11.669553074672379,8.626764827845529,0,train
917,90038.0,4667.0,128.0,0.43478260869565216,23,11.407998188783962,8.448485993406447,1,test
918,120425.5,6602.5,142.0,0.3125,16,11.698794887306253,8.79535509048386,1,train
919,111822.5,5947.5,121.5,0.5,20,11.624677014394852,8.69089436591658,2,train
920,97717.5,5136.0,120.5,0.5,24,11.489846175274332,8.544224530467268,0,train
921,78764.0,3972.0,133.0,0.47619047619047616,21,11.274224014740069,8.287276755814599,1,train
922,95265.0,4343.0,130.5,0.5,24,11.464428257884679,8.37655086161377,1,train
923,99294.5,4932.5,138.0,0.4583333333333333,24,11.505855531785864,8.503803954297222,1,train
924,108659.0,5393.0,140.0,0.375,24,11.595979020105514,8.593042503699674,1,train
925,134866.0,6681.0,125.5,0.5714285714285714,14,11.812044386621483,8.807172622916703,2,train
926,80055.5,3790.5,152.5,0.36363636363636365,22,11.290487914378849,8.24051699814099,1,train
927,117480.0,5474.0,137.0,0.4666666666666667,15,11.674031897363493,8.607947554684701,1,train
928,46263.0,2428.0,124.5,0.6538461538461539,26,10.742119399838055,7.795234929002173,3,train
929,105463.0,5490.0,132.0,0.48148148148148145,27,11.566124941437806,8.610865667278873,2,train
930,102801.0,5694.0,132.0,0.47619047619047616,21,11.540560087066869,8.647343875881283,2,train
931,135479.0,7175.0,134.0,0.4230769230769231,26,11.816579306931708,8.878497403738631,2,test
932,115993.5,5137.0,131.5,0.36363636363636365,22,11.66129805517133,8.544419177669829,1,train
933,86473.5,4298.0,134.5,0.45,20,11.367604851770729,8.366137716496281,1,train
934,119689.0,6270.0,145.0,0.5294117647058824,17,11.692660345867417,8.74369111054302,1,train
935,72371.0,3240.0,133.0,0.6470588235294118,17,11.189574763238987,8.083637203141548,3,train
936,112247.0,5057.0,130.5,0.5,16,11.628465988073831,8.52872642722991,2,train
937,80460.0,4027.0,137.0,0.4444444444444444,27,11.295527873962465,8.301025253838453,1,train
938,110378.0,5637.0,121.0,0.3333333333333333,15,11.611675177340205,8.637284671674058,2,train
939,104105.0,5349.0,122.0,0.4782608695652174,23,11.553164889829727,8.584851839890053,2,test
940,102913.0,5318.0,115.0,0.56,25,11.541648966989346,8.579040594742317,0,train
941,87075.0,4313.5,144.0,0.3333333333333333,24,11.374536579520827,8.369736721948362,1,train
942,94483.0,5256.0,142.0,0.43478260869565216,23,11.4561857869776,8.567315800819449,1,train
943,102997.0,5044.0,131.0,0.4482758620689655,29,11.542464849547523,8.52615293278771,1,train
944,54128.0,2526.0,128.0,0.2777777777777778,18,10.899125365576408,7.834788107388194,3,train
945,136757.0,6517.0,147.0,0.3333333333333333,15,11.825968219487192,8.782322859397507,1,test
946,109298.0,5363.5,121.0,0.5,16,11.601842524991945,8.5875584540768,0,train
947,82413.0,4146.0,135.0,0.5882352941176471,17,11.31951060437832,8.330140460246382,0,train
948,158980.0,7868.5,119.0,0.3333333333333333,24,11.976539977206704,8.970749806991655,2,train
949,81481.0,4469.0,127.0,0.38461538461538464,13,11.308137415940331,8.405143687607614,1,train
950,105746.5,5472.0,117.5,0.6666666666666666,18,11.568809455967141,8.607582191143917,0,test
951,84869.5,4183.5,151.0,0.3125,16,11.34888184430963,8.339142501472928,1,train
952,93111.0,4978.5,136.0,0.6153846153846154,26,11.441558348621813,8.513084763371694,0,train
953,96515.0,4964.0,123.0,0.4375,16,11.477464076692069,8.510168576479273,2,train
954,62452.0,2572.0,141.0,0.36363636363636365,11,11.04216955283066,7.8528278122817445,3,train
955,70128.0,3612.0,134.0,0.391304347826087,23,11.158091682196439,8.19229373114764,3,train
956,84688.5,4224.5,122.0,0.375,16,11.346746906013461,8.348892875984538,1,train
957,109859.0,5856.0,143.0,0.42105263157894735,19,11.606962106896612,8.675392806089782,1,train
958,118073.0,5557.5,112.0,0.5,24,11.679066825535145,8.62308356667367,0,train
959,133603.0,6982.0,156.0,0.47058823529411764,17,11.802635479756246,8.851233902846035,1,train
960,100292.5,4632.0,137.5,0.5625,16,11.515856166266804,8.440959885416648,1,train
961,116491.0,5511.5,128.5,0.4583333333333333,24,11.665577880102136,8.6147735197551,2,train
962,76923.5,3466.0,113.5,0.5833333333333334,24,11.250579700331615,8.151044945685024,3,train
963,72277.0,3428.0,126.0,0.44,25,11.188275074151784,8.14002395246292,3,train
964,100499.0,5195.0,130.0,0.42857142857142855,21,11.517913006481267,8.55564437779049,1,train
965,117443.0,6415.0,137.5,0.5769230769230769,26,11.673716903213819,8.766550149546351,2,test
966,73197.5,3335.5,118.5,0.6666666666666666,24,11.200930207936164,8.112677632343662,3,train
967,107474.0,5122.0,116.0,0.5652173913043478,23,11.585013541364482,8.541495483939203,0,train
968,65331.5,3246.5,97.5,0.4375,16,11.087244894361156,8.085640748544755,3,train
969,95155.5,4551.0,134.5,0.3888888888888889,18,11.463278183580757,8.423321975806166,1,train
970,112800.5,5483.5,129.5,0.4583333333333333,24,11.63338491583002,8.609681210851388,2,train
971,85316.0,4297.0,143.0,0.38095238095238093,21,11.354129010223076,8.365905077202456,1,train
972,110056.0,5259.0,113.0,0.7368421052631579,19,11.608753692382898,8.567886305731756,0,train
973,103214.5,4900.5,126.5,0.45454545454545453,22,11.54457431455009,8.49729655970178,2,train
974,65565.0,3268.0,130.0,0.5172413793103449,29,11.090812547889174,8.092239406724211,3,test
975,72983.0,3581.5,134.0,0.55,20,11.19799551802531,8.183816159702326,3,train
976,81120.0,4263.0,125.0,0.4782608695652174,23,11.303697146165202,8.357962965845681,3,train
977,94557.0,5004.0,138.0,0.5882352941176471,17,11.456968681824032,8.518192691749322,0,train
978,125280.5,6246.0,140.5,0.6818181818181818,22,11.738318484333028,8.73985662749357,0,train
979,78711.0,4005.0,132.0,0.5333333333333333,15,11.273550900545601,8.295548516225763,3,train
980,102330.0,5165.0,135.0,0.5263157894736842,19,11.53596793633834,8.549853973655786,1,train
981,101388.0,5295.0,125.0,0.44,25,11.526719882992374,8.574707097616844,2,train
982,93069.0,4354.0,126.0,0.5714285714285714,21,11.441107177179756,8.379079889286603,0,train
983,62251.0,3188.0,126.0,0.5806451612903226,31,11.0389459423249,8.067462667010057,3,train
984,78454.5,3807.5,124.0,0.6,20,11.27028686405297,8.244990689812843,0,train
985,85822.0,4499.0,117.0,0.5333333333333333,15,11.360042314821044,8.411832675758411,0,train
986,118202.0,6395.0,130.0,0.5294117647058824,17,11.68015876434271,8.763428073953845,2,train
987,102990.0,4723.0,135.0,0.5714285714285714,21,11.542396884753261,8.460411177317253,0,train
988,92674.0,4662.0,130.0,0.5,18,11.436854028018933,8.44741429680832,0,test
989,131530.5,6205.5,132.0,0.5,12,11.787001645640174,8.733352408956003,2,train
990,61987.5,3278.5,122.0,0.5454545454545454,22,11.034704162952,8.09544625073379,3,train
991,102649.0,4798.0,120.0,0.4666666666666667,15,11.53908042244708,8.476162841858246,0,train
992,144571.0,6943.0,121.0,0.7058823529411765,17,11.881532932335594,8.845633256340186,0,train
993,80142.0,4103.0,121.0,0.5925925925925926,27,11.291567817979125,8.319717386850606,0,train
994,76257.0,3885.0,146.0,0.48,25,11.241877606998933,8.265135629937385,1,test
995,79452.0,4079.0,144.0,0.3333333333333333,18,11.282920930849217,8.313852267398207,1,train
996,70320.5,3113.5,128.0,0.25,12,11.160832863189576,8.0438239046942,3,train
997,32281.5,1664.5,111.0,0.5,12,10.382280566720807,7.417880657633734,3,train
998,97530.5,5165.5,133.0,0.5625,16,11.487930681730905,8.54995075565441,0,train
999,119516.0,6448.0,140.0,0.17647058823529413,17,11.691213899650018,8.771680359010377,1,train
1000,117565.0,6359.0,130.0,0.4666666666666667,15,11.674755156998419,8.757783656334167,2,train
1001,120023.0,6127.0,126.0,0.4117647058823529,17,11.69544700176685,8.720623711420426,2,train
1002,130625.5,6898.0,118.5,0.3888888888888889,18,11.780097384888869,8.839131752546109,2,train
1003,102577.5,4940.0,140.0,0.4375,16,11.53838363810287,8.50532301884575,1,train
1004,83564.0,3992.0,126.5,0.3125,16,11.333380051123026,8.292298107063221,1,train
1005,108555.5,4911.0,133.5,0.6818181818181818,22,11.595026053753209,8.499436469826978,0,test
1006,78936.0,3880.5,140.0,0.625,16,11.276405344947687,8.263976955845735,0,train
1007,126769.5,6179.5,129.5,0.2857142857142857,14,11.750133644075818,8.729154453327878,2,train
1008,57153.5,2957.5,128.0,0.5384615384615384,26,10.953513406280594,7.992437662116749,3,train
1009,115911.5,5591.5,123.5,0.4166666666666667,12,11.66059087510848,8.629181693364284,2,train
1010,118807.0,5757.0,133.0,0.47058823529411764,17,11.685264023710781,8.65834547117212,2,train
1011,124495.5,6858.0,118.0,0.5416666666666666,24,11.732032882041938,8.83331693749932,2,train
1012,118862.0,6821.0,136.0,0.3333333333333333,21,11.685726848380023,8.82790796297859,2,train
1013,97599.0,4919.5,115.5,0.6428571428571429,14,11.488632772401184,8.50116543033904,0,train
1014,114670.0,5730.0,137.0,0.35294117647058826,17,11.64982243767105,8.653645314551737,1,train
1015,89006.5,4952.5,123.5,0.75,12,11.39647591482671,8.507849676413086,0,train
1016,123958.0,6101.0,137.0,0.47058823529411764,17,11.72770614475072,8.716371865276615,2,train
1017,68754.0,3203.0,137.0,0.6363636363636364,11,11.138304740157045,8.07215530818825,3,train
1018,103836.0,5245.0,153.0,0.42105263157894735,19,11.55057764091965,8.56522116042682,1,train
1019,102829.0,5496.0,124.0,0.3333333333333333,21,11.540832418223236,8.61195776786066,2,train
1020,144818.0,7469.0,136.0,0.7647058823529411,17,11.883239965795369,8.918650278126863,0,train
1021,50873.0,2568.0,131.5,0.5,26,10.837107266532058,7.851271997109883,3,train
1022,108172.0,5051.0,113.0,0.5333333333333333,15,11.591487076361966,8.527539483470381,0,train
1023,115381.0,5578.0,125.0,0.6521739130434783,23,11.656003641687342,8.626764827845529,0,train
1024,89657.5,4139.5,127.0,0.55,20,11.403763287701093,8.328571832473754,0,train
1025,79447.0,4042.5,117.5,0.5555555555555556,18,11.282857998583195,8.304865932535877,0,train
1026,146086.0,6956.0,109.0,0.7368421052631579,19,11.891957613629241,8.847503625923641,0,train
1027,83984.0,4579.0,145.0,0.3684210526315789,19,11.338393490451104,8.429454277108231,1,train
1028,75936.0,3962.5,106.0,0.6428571428571429,14,11.237659328133187,8.28488275227721,0,test
1029,99344.5,5412.0,132.0,0.5666666666666667,30,11.50635895254045,8.596558746796978,0,train
1030,128032.0,6473.0,139.0,0.47619047619047616,21,11.760043322173823,8.775549434486189,2,train
1031,107571.0,5106.0,135.0,0.35,20,11.585915669797602,8.538367426647644,1,train
1032,81237.5,3916.0,135.0,0.3125,16,11.305144551712932,8.27308133366583,1,train
1033,109418.5,5469.5,125.0,0.4444444444444444,18,11.602944398058847,8.607125298916845,2,train
1034,129365.5,6785.5,144.0,0.35714285714285715,14,11.770404740360307,8.82269062373802,1,test
1035,106457.0,5374.0,126.0,0.6,15,11.575505820151635,8.589513852995864,0,train
1036,95821.0,4555.5,128.0,0.5625,16,11.470247582688499,8.424310063936181,0,train
1037,106037.0,4977.0,133.0,0.44,25,11.571552799417852,8.512783482927537,1,test
1038,139399.0,7318.0,135.0,0.5238095238095238,21,11.845102777308561,8.898228985601227,2,train
1039,87373.0,4881.5,160.5,0.2777777777777778,18,11.377953034549302,8.493412662750835,1,train
1040,125574.5,6956.5,116.5,0.4444444444444444,18,11.740662450294572,8.847575493400045,2,train
1041,67242.0,3582.0,135.0,0.42857142857142855,21,11.116068202827096,8.183955717304954,3,train
1042,124412.5,5653.0,127.5,0.5,24,11.731365974299571,8.640118538253535,2,test
1043,122275.0,5577.5,132.5,0.5454545454545454,22,11.714036063660766,8.626675202033235,2,train
1044,175538.5,8325.0,122.5,0.6875,16,12.0756193677884,9.02713842775492,2,train
1045,104019.5,5178.0,135.5,0.4375,16,11.55234327408344,8.552367266423891,1,train
1046,122875.5,6154.0,130.0,0.5,24,11.718935064902931,8.725020038618554,2,train
1047,115488.0,5590.0,128.0,0.391304347826087,23,11.656930566313312,8.628913441026645,2,train
1048,111551.0,5334.0,133.0,0.631578947368421,19,11.622246128879693,8.582044163735853,0,train
1049,33592.0,1743.0,118.0,0.5384615384615384,13,10.42207299091356,7.463936604468925,3,train
1050,120111.0,5626.0,139.5,0.42857142857142855,28,11.696179919812783,8.635331719433278,1,train
1051,98232.0,5034.0,121.0,0.5882352941176471,17,11.495097486770616,8.524168805152662,0,train
1052,84960.5,4332.5,139.0,0.35,20,11.349953491687144,8.3741308085744,1,train
1053,130350.0,6471.0,133.0,0.5416666666666666,24,11.777986090985461,8.775240458738327,2,train
1054,126611.5,6271.0,130.5,0.45,20,11.748886519995052,8.743850562030243,2,test
1055,105032.0,5346.5,116.5,0.5833333333333334,24,11.562029865476536,8.58438444095656,0,test
1056,129023.0,6351.0,127.0,0.56,25,11.767753712550931,8.756525002926972,2,train
1057,101388.0,5089.0,156.0,0.4444444444444444,18,11.526719882992374,8.53503310954457,1,train
1058,72659.0,3454.0,147.0,0.47619047619047616,21,11.193546305775193,8.14757773620177,1,train
1059,79615.5,3947.5,129.5,0.6,20,11.284976636783771,8.281091038937635,0,train
1060,129560.5,7141.0,137.0,0.6,10,11.771910950865667,8.873748128154395,2,train
1061,82073.0,3991.0,136.0,0.47619047619047616,21,11.3153765583175,8.292047637431354,1,train
1062,133077.0,6836.0,136.0,0.28,25,11.79869070146523,8.830104317913793,2,train
1063,70670.0,3332.0,120.5,0.5625,16,11.165790583860716,8.11162807830774,3,train
1064,106687.0,5312.0,141.0,0.5217391304347826,23,11.577663966110466,8.577911926450943,1,test
1065,141636.0,6675.0,136.0,0.47619047619047616,21,11.861022725544034,8.806274284781725,2,train
1066,92247.0,5001.0,132.0,0.6,15,11.432235881450952,8.517593111437565,0,train
1067,81315.0,3818.0,144.5,0.2916666666666667,24,11.306098078140955,8.247743887225516,1,train
1068,89882.0,4544.0,127.0,0.4782608695652174,23,11.406264103579353,8.421783006611578,0,train
1069,98983.0,4560.0,135.0,0.4583333333333333,24,11.502713499893812,8.4252971767117,1,train
1070,101221.0,4981.5,138.0,0.6363636363636364,22,11.525071403513785,8.513687052086949,0,train
1071,103262.5,5236.0,113.5,0.6071428571428571,28,11.545039252881491,8.563504094279487,0,train
1072,95347.0,4659.0,111.0,0.5454545454545454,11,11.46528863545462,8.446770727119691,0,train
1073,93196.0,4511.0,129.0,0.52,25,11.44247081131441,8.414495793177895,0,train
1074,127094.0,6206.5,125.0,0.4583333333333333,24,11.752690117300673,8.733513517382322,2,train
1075,90291.0,4818.5,136.0,0.5,18,11.41080414190347,8.480425467224023,1,train
1076,126522.0,6104.0,126.0,0.45161290322580644,31,11.748179388804608,8.716863386544805,2,test
1077,117904.5,6200.0,132.0,0.39285714285714285,28,11.677638735140537,8.732465848349879,2,train
1078,102617.0,4965.0,138.0,0.47619047619047616,21,11.538768634927747,8.510369966068112,1,train
1079,108495.0,5424.0,145.0,0.6470588235294118,17,11.594468584923623,8.59877317840866,0,test
1080,110301.0,5201.0,131.0,0.5217391304347826,23,11.610977337443478,8.556798446008598,0,train
1081,54448.0,2627.0,123.0,0.5652173913043478,23,10.905019762719549,7.873978379604501,3,test
1082,110493.0,5127.0,136.5,0.3888888888888889,18,11.612716499823186,8.542470998600505,1,train
1083,68377.0,3346.0,122.0,0.6842105263157895,19,11.13280641444733,8.115819701211327,3,train
1084,37028.5,1887.5,120.5,0.4444444444444444,18,10.51947017125101,7.543538142152512,3,test
1085,85464.0,4416.0,134.0,0.5172413793103449,29,11.355862214390369,8.393216011596527,1,train
1086,118752.5,5821.5,119.0,0.8888888888888888,18,11.684805195146758,8.669485001758495,0,train
1087,54425.0,2742.0,120.0,0.45454545454545453,11,10.904597259843,7.916807490937603,3,train
1088,121196.0,5915.0,127.0,0.5333333333333333,15,11.705172599835755,8.68541582383069,2,train
1089,115676.0,4998.0,134.0,0.631578947368421,19,11.658557103446352,8.51699317141357,0,train
1090,89288.0,4531.5,130.0,0.5,16,11.399633578986123,8.419028942629007,0,test
1091,104497.0,5286.0,144.0,0.45454545454545453,22,11.556923211447874,8.57300625623545,1,train
1092,110647.0,5872.5,117.5,0.625,24,11.614109270304544,8.67820598726394,0,train
1093,115911.5,5428.0,141.0,0.4583333333333333,24,11.66059087510848,8.599510233905452,1,train
1094,106059.5,5167.5,127.0,0.5454545454545454,22,11.571764964992662,8.55033779000854,0,train
1095,117394.0,5920.0,129.0,0.5789473684210527,19,11.673299596031358,8.686260632531775,0,train
1096,116892.0,5705.0,144.0,0.5882352941176471,17,11.669014265427746,8.649273531773446,1,train
1097,111160.0,5835.0,138.0,0.5294117647058824,17,11.618734879857717,8.671800909642677,2,train
1098,74154.0,3847.0,122.0,0.6,15,11.213912776176063,8.255308811785596,3,train
1099,136848.0,6653.0,131.0,0.5263157894736842,19,11.826633407171393,8.802973456578423,2,train
1100,84266.5,4363.0,142.5,0.5714285714285714,14,11.341751541778338,8.381144346952961,1,train
1101,77017.0,4018.5,134.0,0.45,20,11.251794439750519,8.298912795768015,1,test
1102,107886.0,5571.0,141.5,0.35,20,11.588839662059984,8.625509334899697,1,train
1103,78089.0,3642.0,129.0,0.5714285714285714,21,11.26561728665672,8.200562797008564,3,train
1104,167220.0,7884.0,133.0,0.3333333333333333,15,12.027071569832083,8.972717499397138,2,test
1105,66687.0,3271.0,143.0,0.42857142857142855,21,11.107780305672984,8.093156697722637,1,train
1106,138503.0,6768.5,120.0,0.5,18,11.838654485058912,8.820182507935165,2,test
1107,107827.0,5834.0,110.0,0.36,25,11.588292643990112,8.671629544720656,2,train
1108,88880.0,4038.0,137.0,0.42105263157894735,19,11.395053675375332,8.303752415563412,1,test
1109,102705.0,5178.0,127.5,0.4583333333333333,24,11.539625816800184,8.552367266423891,2,train
1110,118958.0,6038.0,136.0,0.3333333333333333,21,11.68653417491175,8.705993714307901,1,train
1111,78362.0,4247.0,143.5,0.4375,16,11.269107156164836,8.354203562921775,1,train
1112,136922.0,6795.0,117.0,0.6666666666666666,21,11.827174003008821,8.824089482791823,0,train
1113,67002.0,3010.5,125.5,0.6,20,11.112492673490086,8.010193572483775,3,train
1114,116127.0,5106.0,161.0,0.3333333333333333,15,11.662448310012797,8.538367426647644,1,train
1115,122571.0,6349.0,135.0,0.42105263157894735,19,11.71645389140858,8.756210091886738,2,train
1116,175512.5,7942.5,109.0,0.4,10,12.075471242006552,8.980109263160077,2,train
1117,85799.0,4571.0,138.0,0.391304347826087,23,11.359774285476053,8.427706024914702,1,train
1118,116678.5,5340.0,131.0,0.5,16,11.66718613874793,8.58316818033977,2,train
1119,143642.5,7318.0,127.5,0.5625,16,11.875089814514896,8.898228985601227,2,test
1120,103559.0,5577.5,140.5,0.5555555555555556,18,11.547906433865474,8.626675202033235,1,train
1121,122000.0,6069.0,126.0,0.48,25,11.711784520403112,8.711113884053544,2,test
1122,95533.5,4543.0,128.5,0.5555555555555556,18,11.467242717775889,8.421562960400987,0,train
1123,70975.5,3330.5,138.0,0.4583333333333333,24,11.170104115320031,8.111177932002592,3,train
1124,59723.5,2867.0,130.0,0.5,16,10.997497600455326,7.961370201719511,3,train
1125,128531.0,6070.0,133.0,0.5263157894736842,19,11.76393317955263,8.711278615130434,2,train
1126,99067.0,4693.0,128.0,0.44,25,11.503561762017263,8.454040376410969,1,train
1127,112987.0,5165.0,129.0,0.5555555555555556,18,11.635036897365158,8.549853973655786,0,train
1128,114293.0,5882.0,143.0,0.36,25,11.646529354966754,8.679822114864455,1,train
1129,61526.0,2827.0,140.0,0.47368421052631576,19,11.027231381841842,7.947325027016463,3,train
1130,108236.5,5369.0,127.5,0.5,28,11.592083165756057,8.58858318750291,2,train
1131,99406.0,4781.5,120.5,0.35714285714285715,28,11.506977812700326,8.472718701314408,2,train
1132,98699.5,4056.0,138.0,0.3,20,11.49984529126487,8.308199063206446,1,train
1133,60121.5,2922.0,127.0,0.6,20,11.00413942650201,7.980365765111246,3,train
1134,82119.0,4505.0,120.0,0.6,15,11.31593687113287,8.41316512099219,0,train
1135,124325.0,6497.0,125.0,0.6521739130434783,23,11.730662426985138,8.779249716229046,0,test
1136,87656.0,4155.0,128.0,0.5789473684210527,19,11.381186750252336,8.332308352219117,0,train
1137,72803.5,3858.5,127.0,0.6818181818181818,22,11.195533045461234,8.25829292038991,0,train
1138,121780.5,5458.5,119.0,0.6111111111111112,18,11.709983734380188,8.605112489454122,0,test
1139,129126.0,6843.0,133.0,0.3684210526315789,19,11.768551695169364,8.831127635012084,2,train
1140,67744.0,3536.0,124.0,0.56,25,11.123505935280532,8.17103418920548,3,train
1141,112077.5,6350.5,125.5,0.6666666666666666,18,11.626954797623688,8.756446284463516,0,train
1142,94821.0,5159.0,138.0,0.23076923076923078,13,11.459756728830163,8.548691858475609,1,train
1143,73647.0,3820.0,151.0,0.47368421052631576,19,11.207052266057023,8.2482674474469,1,train
1144,143122.5,6998.5,140.0,0.3181818181818182,22,11.871463172886378,8.85359399691488,2,train
1145,124293.0,5487.0,140.0,0.3684210526315789,19,11.730405006019996,8.610319169405722,1,train
1146,96934.0,4630.0,120.0,0.6,15,11.481795929773307,8.440528106480752,0,train
1147,80195.0,4236.0,131.0,0.38095238095238093,21,11.29222891729907,8.351610750626559,1,train
1148,85273.0,4211.0,127.5,0.55,20,11.353624880451743,8.345692873253865,0,train
1149,102913.0,5535.0,116.0,0.5161290322580645,31,11.541648966989346,8.619027497297505,0,train
1150,82554.0,4005.0,136.0,0.5555555555555556,27,11.321220016865933,8.295548516225763,1,train
1151,97729.5,5021.0,130.0,0.5,22,11.489968969456088,8.52158353971753,0,train
1152,73314.5,3940.5,117.5,0.5416666666666666,24,11.202527325274714,8.279316640499962,3,train
1153,108320.5,5231.0,129.5,0.45454545454545453,22,11.592858935908419,8.562548893137034,2,train
1154,132655.0,6908.0,130.0,0.391304347826087,23,11.795514590356,8.840580188488795,2,train
1155,88169.0,3986.5,122.0,0.45,20,11.387022048081073,8.2909197470931,3,train
1156,99179.0,4807.0,147.0,0.3684210526315789,19,11.504691660043125,8.478036476215044,1,train
1157,120191.0,5920.0,140.0,0.5185185185185185,27,11.69684574312788,8.686260632531775,2,train
1158,62709.0,3147.0,132.0,0.4,25,11.046276203537067,8.054522609537294,3,train
1159,127515.5,6325.5,128.5,0.4,20,11.756001046972344,8.752502439629318,2,train
1160,144408.0,7139.0,133.0,0.6190476190476191,21,11.88040483036843,8.87346805533363,2,train
1161,143511.0,6878.0,130.0,0.4444444444444444,9,11.874173934378927,8.836228571526014,2,train
1162,94086.0,4736.0,127.0,0.3125,32,11.451975165126461,8.463159302923751,1,train
1163,120868.0,6524.0,126.0,0.34782608695652173,23,11.702462593467743,8.783396232190894,2,train
1164,70711.0,3549.5,139.0,0.36363636363636365,22,11.166370568740783,8.174843717622148,1,train
1165,99626.5,5469.0,122.5,0.43333333333333335,30,11.50919350988055,8.607033895416027,2,test
1166,101427.5,5243.5,154.0,0.5,24,11.527109395736584,8.564935187401659,1,train
1167,106939.0,5543.0,121.0,0.6190476190476191,21,11.580023208502723,8.620471540869739,0,train
1168,77033.0,3782.0,136.0,0.5217391304347826,23,11.252002161819139,8.23827262463303,3,train
1169,95795.0,4876.0,133.0,0.5517241379310345,29,11.4699762094338,8.492285555710053,0,train
1170,140029.0,7353.0,130.5,0.6363636363636364,22,11.849611964349823,8.902999661861218,2,train
1171,92039.0,4089.0,123.0,0.6470588235294118,17,11.429978544149302,8.316300249036848,0,train
1172,119630.0,6119.0,139.0,0.5263157894736842,19,11.69216728423726,8.719317375506371,2,train
1173,65301.0,3369.0,145.0,0.6666666666666666,15,11.086777942666862,8.122668023346407,3,train
1174,118466.5,5769.0,114.5,0.5,12,11.682393940337356,8.660427359502146,2,train
1175,100596.0,5270.0,131.0,0.6153846153846154,13,11.51887771512956,8.569975376855206,0,train
1176,60481.0,2945.0,112.5,0.45454545454545453,22,11.010101079089724,7.988203597022576,3,train
1177,71503.0,3947.0,129.0,0.6666666666666666,15,11.177508671173232,8.280964400553373,0,train
1178,72990.0,3577.0,127.0,0.42857142857142855,35,11.198091424858745,8.182559264068665,3,train
1179,69782.5,3604.5,131.0,0.6428571428571429,28,11.153152871121204,8.190215736356814,3,test
1180,117355.0,5407.0,115.0,0.8,10,11.672967329073101,8.5956346177228,0,test
1181,112309.0,5840.0,125.0,0.5238095238095238,21,11.629018183957081,8.67265729404031,2,train
1182,126457.0,6526.0,126.0,0.5882352941176471,17,11.747665516209983,8.783702698635217,2,train
1183,134869.0,6680.0,123.0,0.6190476190476191,21,11.812066630510904,8.807022955925477,2,test
1184,130320.0,6185.0,127.0,0.7058823529411765,17,11.777755916665761,8.730043953245016,0,train
1185,99854.0,5052.0,146.0,0.35294117647058826,17,11.511474412702913,8.527737405291909,1,train
1186,122689.5,6204.5,117.0,0.5,18,11.717420203088686,8.733191274569576,2,train
1187,86926.5,4471.0,138.0,0.5,10,11.372829716888143,8.405591014834934,1,train
1188,133716.0,5906.5,123.5,0.4375,16,11.80348090534369,8.683978009061063,2,train
1189,95837.0,4733.0,139.0,0.5384615384615384,13,11.470414545018011,8.46252579007393,1,train
1190,110194.0,5860.0,133.5,0.5,18,11.610006802620791,8.676075516476429,2,train
1191,85285.0,4275.0,123.5,0.4166666666666667,12,11.353765593397567,8.360773272144936,1,test
1192,108827.5,5303.5,138.0,0.5,24,11.597528527630866,8.576310795899326,1,train
1193,87706.0,4122.5,131.0,0.35,20,11.381756992734886,8.32445759627341,1,train
1194,117654.0,6165.5,132.5,0.3888888888888889,18,11.67551189218998,8.726886695006042,2,test
1195,107460.0,5645.5,115.5,0.3,20,11.584883270027714,8.638791163163726,2,train
1196,101272.0,4851.0,121.0,0.5238095238095238,21,11.525575119665575,8.48714627006394,0,train
1197,98118.5,4908.0,112.5,0.5833333333333334,24,11.493941402558383,8.498825534058053,0,train
1198,48642.5,2215.0,110.0,0.5714285714285714,14,10.792273471288093,7.703459047867175,3,train
1199,93640.5,4450.5,111.5,0.6111111111111112,18,11.447228940271934,8.400996397013726,0,test
1200,78321.0,3498.0,118.5,0.7727272727272727,22,11.268583813139838,8.160232492367689,0,train
1201,124486.0,5541.0,123.0,0.5652173913043478,23,11.731956571764313,8.620110725422924,0,train
1202,94290.5,4603.5,126.0,0.6363636363636364,22,11.454146326700988,8.434789365161421,0,train
1203,98049.0,4417.0,134.0,0.47058823529411764,17,11.493232831624493,8.393442383980062,1,train
1204,133753.0,7175.0,106.0,0.3684210526315789,19,11.803757570853117,8.878497403738631,2,train
1205,100559.5,4976.5,137.0,0.5909090909090909,22,11.518514815407695,8.512683035938352,0,train
1206,71935.0,3412.5,130.5,0.45454545454545453,22,11.183532113813309,8.135493436858335,3,train
1207,105501.0,4853.0,112.0,0.5789473684210527,19,11.566485189064542,8.487558386286548,0,train
1208,69864.0,3493.0,113.0,0.391304347826087,23,11.154320087514549,8.158802490694002,3,train
1209,89939.5,4544.0,143.5,0.5454545454545454,22,11.406903619570976,8.421783006611578,1,train
1210,113243.5,5110.5,126.0,0.36363636363636365,22,11.637304477044545,8.539248182197069,2,train
1211,125705.0,6418.0,135.0,0.46153846153846156,26,11.741701126136068,8.767017621311778,2,train
1212,93061.5,4022.5,116.0,0.55,20,11.441026589426365,8.299907449586188,0,train
1213,115573.0,5287.0,135.0,0.42105263157894735,19,11.657666296428772,8.573195381531523,1,train
1214,68226.5,3639.0,119.0,0.5,18,11.130602988364327,8.199738960630786,3,train
1215,120525.0,5689.0,134.0,0.56,25,11.699620776273214,8.646465527120377,2,train
1216,86703.5,4616.5,134.5,0.5357142857142857,28,11.3702610645359,8.437608712073395,1,train
